visit_prob,visits,playground_lambda,tutoring_lambda,coworking_lambda,cafe_lambda,party_lambda,workshop_lambda,camp_lambda,merchandise_lambda,spent,playground_credits,tutoring_credits,coworking_credits,cafe_credits,party_credits,workshop_credits,camp_credits,merchandise_credits,savings,r,s,u,nm,visit_prob.1,playground_lambda.1,tutoring_lambda.1,coworking_lambda.1,cafe_lambda.1,party_lambda.1,workshop_lambda.1,camp_lambda.1,merchandise_lambda.1,spent.1,playground_credits.1,tutoring_credits.1,coworking_credits.1,cafe_credits.1,party_credits.1,workshop_credits.1,camp_credits.1,merchandise_credits.1,savings.1,r.1,s.1,u.1,nm.1,visit_prob.2,playground_lambda.2,tutoring_lambda.2,coworking_lambda.2,cafe_lambda.2,party_lambda.2,workshop_lambda.2,camp_lambda.2,merchandise_lambda.2,spent.2,playground_credits.2,tutoring_credits.2,coworking_credits.2,cafe_credits.2,party_credits.2,workshop_credits.2,camp_credits.2,merchandise_credits.2,savings.2,r.2,s.2,u.2,nm.2,visit_prob.3,playground_lambda.3,tutoring_lambda.3,coworking_lambda.3,cafe_lambda.3,party_lambda.3,workshop_lambda.3,camp_lambda.3,merchandise_lambda.3,spent.3,playground_credits.3,tutoring_credits.3,coworking_credits.3,cafe_credits.3,party_credits.3,workshop_credits.3,camp_credits.3,merchandise_credits.3,savings.3,r.3,s.3,u.3,nm.3
0.398268488,0,4.999726155,1.000362444,5.000251563,0.999903873,0.00136973,0.001369177,0.001369813,0.001369367,0,0,0,0,0,0,0,0,0,0,0.282578418,0.270738765,0.294608093,0.152074724,0.280775827,2.915918544,0.582901168,2.91726073,0.583125853,0.00079858,0.000799021,0.000798622,0.000799315,0,0,0,0,0,0,0,0,0,0,0.177013422,0.155658635,0.176174091,0.198667091,2.040459184,1.799716557,1.800037414,1.798548875,1.79914856,1.800675432,1.799310623,1.800870145,1.798479736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60868076,4.115642962,3.213144828,6.556459488,0.433365812,0.000540603,-0.000718282,-0.000991915,0.000595152,0.001190106,0.001224029,0.000443903,0.00112471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811551019,0.798637686,0.704508025,1.952509697
0.632791862,1,5.001341501,0.999432386,5.00096077,1.000134728,0.001370595,0.001368859,0.001370056,0.001368498,8685.97928,684.6763467,13.57563162,650.2973606,175.9723988,0.737087025,2.208400446,1.991316358,1.008296009,180.8580429,0.287917938,0.273647047,0.274055664,0.164379351,0.241936678,2.916149047,0.583153792,2.916034773,0.583375821,0.000798697,0.000798655,0.000798361,0.000798953,11347.37482,972.1712808,23.52404548,1002.723898,277.3342987,0.703096643,3.331049011,2.176385027,1.179063286,100.3192578,0.18098877,0.159057269,0.171623051,0.214922036,2.151054724,1.799457987,1.799758574,1.798396458,1.799827786,1.800172248,1.799656359,1.801142962,1.800081675,3.627913083,1.87751625,5.880853786,1.887207647,4.4730135,2.071938501,4.139600132,3.502150757,3.216254731,4.155204036,3.276683855,4.011142963,3.522057794,5.959359434,-0.388512665,0.000136045,0.002247425,-0.000581051,-0.00133261,-0.000552872,0.001227896,-0.000209395,0.00094507,1.394788703,0.89951633,1.96096785,0.921524551,1.681468965,0.417666038,1.563256919,1.155460684,1.087861102,0.885165368,0.700340321,0.791328391,0.808078408,1.864727748
0.643736513,2,5.002486527,0.999634687,4.998464297,0.999207053,0.001369968,0.001369538,0.001368791,0.001369135,8830.000795,699.4198817,13.28582395,666.7008791,179.810485,0.753773522,2.269448993,2.009710038,1.028558741,180.6945504,0.290048091,0.275278942,0.263102476,0.171570491,0.236455769,2.914927763,0.582803594,2.914628584,0.583716314,0.000799577,0.000798793,0.000799978,0.000799108,11280.92857,976.7922774,23.18810559,1011.070184,280.5078976,0.706168581,3.382879702,2.184231354,1.174512877,100.4041799,0.183738739,0.161452363,0.167865336,0.223630137,2.181998071,1.801704595,1.80046924,1.798868046,1.797930375,1.798053369,1.801874484,1.79897307,1.799401883,3.582327436,1.816544879,6.034418422,1.822071123,4.418861519,2.047724458,3.975345231,3.485546973,3.187322343,4.119973517,3.100381708,3.998564089,3.702237504,5.622725598,-0.411498645,-0.000362733,0.000324899,0.00012333,0.000445915,-0.00154586,-7.07E-05,0.002252465,0.001202952,1.366644274,0.864570342,1.995316662,0.885197273,1.66881412,0.389214431,1.522216441,1.148417272,1.062620259,0.890788734,0.638039654,0.800833668,0.853086475,1.81021983
0.65515025,3,4.992634384,0.999209129,5.00090129,0.999611212,0.001370158,0.001371541,0.00136999,0.001368423,8903.405201,705.7775709,13.19697449,674.8634354,180.9262389,0.761611099,2.288812559,2.01494313,1.042047669,180.9443105,0.291243593,0.275797155,0.257286044,0.175673208,0.230940862,2.915830065,0.584324194,2.91714612,0.581908863,0.00079854,0.000798642,0.000799205,0.000800102,11202.44606,977.9440806,23.0288942,1015.244125,281.0570958,0.705707802,3.398295073,2.182363015,1.168571443,101.1752688,0.186099165,0.162965489,0.166096468,0.228251676,2.229666296,1.802709526,1.794539014,1.799482788,1.804105499,1.803821731,1.801361387,1.798331191,1.798929468,3.582719469,1.788364041,6.076319032,1.792086647,4.445805012,2.044291211,3.918735678,3.506827266,3.182997494,4.238992662,2.950772703,4.013048152,3.869663987,5.484850183,-0.440448892,0.005038625,-0.001187251,0.002527974,0.004084139,0.002465842,-0.002243984,0.000978924,0.000524207,1.352957635,0.84793246,2.003518748,0.86786254,1.675455334,0.373660421,1.508591305,1.152057578,1.047649945,0.915691913,0.588482678,0.820243247,0.891645349,1.790413686
0.665588499,4,4.989739493,1.006611377,4.981345323,1.003988852,0.001372794,0.001366005,0.001370423,0.001371668,8999.034012,718.344191,13.13011975,686.4475918,184.8103209,0.773250623,2.3361758,2.033319235,1.062455942,181.035625,0.292144559,0.274793114,0.25486083,0.178201497,0.225637866,2.903223825,0.581853203,2.920497477,0.580565295,0.000797504,0.000796918,0.000797903,0.00079845,11179.15256,983.5463148,22.96516144,1020.067857,283.8446336,0.708753142,3.436380364,2.195808751,1.175455938,101.4829504,0.188107787,0.162345286,0.164261048,0.230375606,2.269515372,1.810237168,1.805192887,1.797457607,1.810204457,1.801873512,1.803798096,1.805388616,1.801900496,3.552000735,1.743645991,6.065326214,1.747204972,4.360335613,2.02502025,3.822907666,3.439022519,3.141653017,4.17441589,2.860446043,4.094684643,3.950145087,5.390990686,-0.458426467,0.005036601,-0.013213083,0.007947147,-0.011174253,-0.004378027,0.002742493,-0.006212962,-0.000319276,1.335858135,0.821462859,2.006874937,0.841325093,1.653809407,0.355626928,1.485735766,1.133281965,1.029263909,0.916480068,0.557592915,0.84322506,0.903823552,1.77609763
0.674518366,5,4.996070331,0.992137461,5.01497572,1.001603415,0.001374567,0.001357544,0.001361315,0.001371677,8997.87751,718.5147812,13.4086321,684.1673308,184.15078,0.776037659,2.327886661,2.022993708,1.073371656,181.4156904,0.293624527,0.275759415,0.253515661,0.177100397,0.219833826,2.927132282,0.581017142,2.912012121,0.581136734,0.000799344,0.000800217,0.000798349,0.000803409,11116.44905,983.3765477,23.29175222,1016.679094,282.163813,0.70537095,3.433539014,2.187754995,1.167605179,101.69087,0.189242461,0.161946384,0.163639712,0.22856477,2.30850129,1.789907418,1.81210197,1.80163314,1.810252089,1.797448722,1.796184434,1.798953424,1.778136926,3.636692235,1.742992179,5.914078994,1.750045602,4.415689625,2.037430539,3.892236018,3.470266826,3.144757135,4.002772306,2.730327161,4.138609187,4.111884408,5.491478123,-0.469594079,-0.005476846,0.017938948,-0.004643097,-0.001647322,-0.000878753,0.022676455,0.003724488,0.006624238,1.354015838,0.82122509,1.973961929,0.841986382,1.666187959,0.346346656,1.510086252,1.140294696,1.014764634,0.89366591,0.505380204,0.858317935,0.942790394,1.798599294
0.684148278,6,5.069929538,1.002356118,4.969500511,1.009279205,0.00139061,0.001382188,0.001379462,0.001380387,9237.355772,735.2959813,13.7168881,702.3131272,187.250165,0.785919737,2.384330914,2.023558417,1.089850705,179.5318463,0.296793072,0.274347778,0.250758267,0.178100883,0.217183166,2.931215166,0.583099286,2.891471193,0.575896993,0.000800987,0.000805296,0.000798307,0.000796738,11196.27305,988.8352049,23.30480391,1024.890573,283.0224623,0.707725718,3.464369864,2.203109507,1.172578118,102.2208498,0.189395878,0.16315672,0.160887164,0.229347736,2.3249333,1.792633462,1.799217312,1.803669142,1.836070294,1.779271086,1.784137548,1.809502099,1.808410001,3.52397563,1.676391906,5.66286224,1.687316367,4.383225771,2.022785619,3.766054952,3.511470561,3.060443902,3.916823861,2.694209734,4.268355037,4.260185687,5.589156688,-0.499966054,-0.026291423,-0.006861444,0.014385274,-0.015761499,-0.041346177,-0.019469691,-0.02428469,-0.025808966,1.313424704,0.781109614,1.919195623,0.803588879,1.653350575,0.331101862,1.475223442,1.163115151,0.980489685,0.884796685,0.453025719,0.901433962,0.949087632,1.824739056
0.692966469,7,4.974406373,0.988024031,5.132809577,1.009317577,0.001385316,0.001354302,0.00138985,0.001366565,8978.637464,707.0210515,13.51974648,668.925367,177.2222222,0.766013072,2.315904139,1.933333333,1.067538126,181.1430162,0.298774868,0.26705482,0.250734263,0.183436049,0.211543851,2.939994799,0.577366713,2.90574906,0.579700194,0.000799386,0.000808817,0.000804035,0.000796174,11133.53301,985.130069,23.0323637,1009.591324,273.4165815,0.694777197,3.412754265,2.11471368,1.170423732,101.7479098,0.196905782,0.157274682,0.159262227,0.240778443,2.350105175,1.798948226,1.828032157,1.836921572,1.837448624,1.821946092,1.782544564,1.778280045,1.805204611,3.700505395,1.790296731,5.65887684,1.811082706,4.751253198,2.086458045,3.973849535,3.765514463,3.052648774,3.953836365,2.624650927,4.132007711,4.029931818,5.06207097,-0.498803877,0.012556746,0.0066323,-0.068958085,-0.028468223,-0.012301357,0.018775994,-0.025008917,0.001476858,1.368125878,0.850980509,1.921432186,0.875475995,1.7417849,0.350419118,1.540267632,1.214595634,0.989095295,0.880587656,0.470443726,0.868368129,0.899965371,1.741744532
0.707694862,8,4.935474144,1.002985075,4.982963968,0.983778079,0.00136598,0.001335456,0.001313813,0.001319017,9706.646977,820.2482436,14.04626866,783.4236092,206.4993216,0.832835821,2.611940299,2.137313433,1.17761194,175.9721544,0.320821302,0.258980847,0.238521338,0.181676512,0.199763474,2.807527129,0.564910238,2.923157073,0.572922772,0.000813178,0.000793313,0.000783656,0.000822692,11215.38583,1019.081888,24.44847077,1047.75482,292.4516208,0.726682998,3.656209673,2.226141455,1.189053321,98.65992422,0.192972185,0.147555435,0.152676822,0.229705592,2.502362008,1.837956031,1.976044995,1.797563125,1.847666483,1.777512072,1.769949246,1.822932508,1.726178077,3.29695394,1.427019751,5.719113872,1.431086602,3.880539182,1.921402589,3.40699301,3.205637685,2.736210936,3.241483654,2.342450017,4.509600064,5.468909203,4.99376278,-0.604654637,0.027186948,0.025520334,-0.001428357,0.040961656,0.016661535,-0.007845277,0.009732946,0.043988331,1.220832925,0.597342421,1.957914426,0.618873904,1.50177528,0.265634322,1.374809453,1.045054893,0.826780366,0.652973165,0.208435054,0.841498192,1.119668519,1.688646751
0.67655849,9,4.777634162,1.026569008,4.564124659,1.007228685,0.001381339,0.001358387,0.001308154,0.001446655,9455.562593,824.8206712,15.06764326,801.7674374,197.4838432,0.81042654,2.601895735,2.341232227,1.255924171,177.7519747,0.318821191,0.291161754,0.254036401,0.135980654,0.193399981,2.880050773,0.573246325,2.816144083,0.591016973,0.00079599,0.000847042,0.000808431,0.000830435,11329.65971,1034.720418,24.21393904,1071.145186,274.2711941,0.725117598,3.559400191,2.254552304,1.257700272,98.78676463,0.172393383,0.144634454,0.128516949,0.16157702,2.204214524,1.881246211,1.909986876,1.862907586,1.825306489,1.803170347,1.676504874,1.728810277,1.712016313,3.541189502,1.411328443,4.646774314,1.405678771,4.105871696,1.94343491,3.274278509,2.783953695,2.530741384,3.281686432,2.432435317,4.023686088,4.057931485,7.144750778,-0.243552635,0.113583596,-0.07249748,0.141233011,-0.020998163,-0.063403841,0.002013478,0.078213584,-0.097173281,1.32492354,0.588622019,1.68491521,0.604183482,1.516239202,0.301242707,1.32220005,0.864704838,0.770475564,0.629279688,0.233948434,0.897591874,0.727714047,2.007129374
0.731731308,10,5.138174195,1.001715266,4.91137793,1.072612922,0.001286058,0.001234365,0.001325741,0.001408241,10293.35163,681.770345,11.07375643,626.9304364,164.948542,0.830188679,2.301886792,1.735849057,1.150943396,163.3037926,0.280149939,0.276410199,0.26532505,0.178114812,0.179058386,3.18024762,0.641289429,2.816062121,0.555834699,0.000739961,0.000847902,0.000772688,0.000800794,11208.99364,966.5948924,20.65339287,1006.429051,258.7768852,0.699885954,3.433908435,2.11360923,1.23095064,89.80917599,0.165883583,0.164465466,0.13405178,0.234769295,2.330057859,1.718070033,1.639254443,1.774071287,1.812353933,2.013466522,1.868873044,1.888386029,1.815633754,3.806295213,1.954128029,8.633735434,1.996534662,5.591098556,2.077007407,4.121160207,3.547455881,3.055812222,4.202007263,2.270456603,3.21805262,5.338871927,5.657283039,-0.689465679,0.005658053,-0.156602618,-0.117901439,-0.113602975,0.054665764,0.22364681,0.134242325,-0.196419383,1.332046255,0.911764097,2.443286622,0.955523787,1.875765304,0.233111942,1.58486581,1.145128007,0.992750198,1.019256041,0.058970949,0.640258192,1.213161703,1.907794201
0.74902471,11,4.133644134,0.991452991,3.698523699,0.845376845,0.000896212,0.001370927,0.001551873,0.001338996,5528.700078,545.5236985,23.21678322,507.5330225,93.58041958,0.615384615,1.769230769,1.461538462,0.769230769,134.3216783,0.305319481,0.231159549,0.268930129,0.194590841,0.128190604,2.295049947,0.488375328,2.089932294,0.604084666,0.000727773,0.000878667,0.000739165,0.000712172,6434.073959,943.8600692,32.85766404,961.4631293,164.2279355,0.650443636,3.539158237,1.198289379,0.832050294,74.42871756,0.187727341,0.067586296,0.119091587,0.138523987,1.79125651,1.967257803,2.551170735,2.059871156,1.788005871,2.010907334,1.741139655,1.717039974,2.006015987,4.959879669,2.631782369,2.487759226,2.848822457,4.943536853,2.35399449,5.09041894,1.553730867,1.694444444,1.603753966,3.215147519,3.367878907,2.731647783,4.289465312,-0.521004525,0.441452451,0.592002865,0.050971638,0.130641761,0.50245183,0.159781,0.463352554,-0.368239245,1.403051872,1.1195493,0.93208729,1.177808595,1.605084353,0.446585586,1.706109651,-0.050790916,0.38876424,0.20296507,0.395944251,-0.36645852,-0.569247713,1.027143934
0.786751939,12,4.473304473,1.240981241,4.68975469,0.86002886,0.00111882,0.001035798,0.000988357,0.001363933,11641.35931,1023.17316,1.571428571,947.3766234,220.7922078,1.142857143,3,1.428571429,1.142857143,176.5844156,0.297321273,0.229168434,0.293907342,0.179602951,0.165168901,3.066958042,0.717466354,1.76392786,0.602780929,0.000765401,0.000675581,0.000758004,0.000946018,9986.341444,1120.945448,4.157609203,1177.12172,336.2203655,0.690065559,3.872983346,2.225394561,0.899735411,100.8405858,0.204196656,0.14167841,0.129179633,0.163009291,1.81949948,2.342106603,2.003346385,1.65487751,2.69466615,2.187935257,1.857757915,1.23491538,1.313159818,2.029128301,1.134294921,5.166666667,1.168491528,3.974189066,2.39,3.665925926,3.596153846,1.493079585,1.800636846,1.441210448,3.591726115,2.701049086,2.608205004,-0.423305872,0.679123096,-0.610915066,-0.284355383,0.696879126,0.301498614,-0.213678799,0.158284466,0.231493267,0.492896457,0.223712284,1.619847741,0.262488586,1.232881062,-0.106467258,1.150829337,1.092004685,-0.21614998,0.118376213,-0.010406157,1.06820363,0.632925294,0.660382856
0.862139868,13,4.848484848,1.252525253,7.777777778,0.727272727,0.00262903,0.001023938,0.000664176,0.000857894,8449.030303,37.87878788,11,0,55,1,1,0,1,209.0909091,0.103185798,0.683210648,0.106549195,0.107054359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
